SenderReplyDiff,checkAttachments,subjReply,subjForward,subjNoOfWords,subjNoOfChar,subjVerify,subjDebit,subjBank,script_exist,checkPopup,checkJS,NoOnClick,html_exist,form_exist,noFunctionWords,avgDomainLength,noWords,check_suspend,check_verify,noOfURLs,noOfLinks,checkIP,checkAtSym,checkURLShorten,checkImg,checkPort,Phishing
1,0,False,False,4,28,False,False,False,False,0,0,0,True,False,7,22.0,348,False,False,2,2,1,1,1,0,1,1
1,0,False,False,4,35,False,False,False,False,0,0,0,True,False,8,11.0,367,False,False,1,1,1,1,1,0,1,1
1,0,False,False,6,48,False,False,False,False,0,0,0,True,False,18,36.1,1191,True,False,23,10,1,0,1,14,1,1
1,0,False,False,3,20,False,False,False,False,0,0,0,True,False,6,72.0,322,False,False,2,1,1,1,1,0,1,1
1,0,False,False,3,18,False,False,False,False,0,0,0,True,False,6,28.0,339,False,False,2,1,1,1,1,0,1,1
1,1,False,False,6,47,False,False,True,False,0,0,0,True,False,0,0,772,False,False,0,0,1,1,1,0,1,1
1,1,False,False,7,46,False,False,False,False,0,0,0,True,False,0,0,1726,False,False,0,0,1,1,1,0,1,1
1,0,False,False,5,33,True,False,False,False,0,0,0,True,False,0,0,46,False,False,0,0,1,1,1,0,1,1
1,0,False,False,3,16,False,False,False,False,0,0,0,True,False,0,45.0,110,False,False,1,1,1,1,1,0,1,1
1,0,False,False,3,21,False,False,False,False,0,0,0,True,False,7,65.0,336,False,False,2,1,1,1,1,0,1,1
1,1,False,False,6,56,False,False,False,False,0,0,0,True,False,7,30.0,421,False,False,1,1,1,1,1,1,1,1
1,1,False,False,4,44,False,False,False,False,0,0,0,True,False,13,0,188,False,False,0,0,1,1,1,0,1,1
0,0,True,False,4,21,False,False,False,False,0,0,0,True,False,6,12.0,172,False,False,2,1,1,1,1,0,1,1
0,0,True,False,4,17,False,False,False,False,0,0,0,True,False,9,33.5,559,False,False,4,2,1,1,1,0,1,1
1,1,False,False,9,41,False,False,False,False,0,0,0,True,False,0,0,1215,False,False,0,0,1,1,1,0,1,1
1,0,False,False,2,13,False,False,False,False,0,0,0,True,False,19,0,162,False,False,1,0,1,1,1,0,1,1
1,1,False,False,4,48,False,False,False,False,0,0,0,True,False,0,0,653,False,False,0,0,1,1,1,0,1,1
1,1,False,False,7,45,False,False,False,False,0,0,0,True,False,0,0,413,False,False,0,0,1,1,1,0,1,1
1,0,False,False,4,25,False,False,False,False,0,0,0,True,False,8,20.0,84,False,False,2,1,1,1,1,0,1,1
1,0,False,False,7,58,False,False,False,False,0,0,0,True,False,6,66.0,376,False,False,1,1,1,1,1,0,1,1
1,0,False,False,5,41,False,False,False,False,0,0,0,True,False,12,35.0,1144,False,False,13,5,1,1,1,8,1,1
1,0,False,False,3,23,False,False,False,False,0,0,0,True,False,9,64.0,265,False,False,2,1,1,1,1,0,1,1
1,1,False,False,8,42,False,False,False,False,0,0,0,True,False,121,0.0,7589,False,False,7,1,1,1,1,2,1,1
1,1,False,False,8,53,False,False,True,True,1,0,0,True,False,68,0,2228,False,False,0,0,1,1,1,0,1,1
1,0,False,False,4,23,False,False,False,False,0,0,0,True,False,12,20.666666666666668,1649,False,False,18,3,1,1,1,17,1,1
1,1,False,False,7,56,False,False,False,False,0,0,0,True,False,7,38.5,828,False,False,12,10,1,0,1,11,1,1
1,0,False,False,6,49,False,False,True,False,0,0,0,False,False,0,0,0,False,False,0,0,1,1,1,0,1,1
1,0,False,False,5,31,False,False,False,False,0,0,0,True,False,10,46.0,152,False,False,3,1,1,1,1,0,1,1
1,0,False,False,5,33,False,False,False,False,0,0,0,True,False,4,43.0,92,False,False,3,2,1,1,1,1,1,1
1,0,False,False,2,12,False,False,False,False,0,0,0,True,False,6,52.0,415,False,False,2,1,1,1,1,0,1,1
1,0,False,False,8,47,False,False,False,False,0,0,0,True,False,10,8.5,171,False,False,0,2,1,1,1,1,1,1
1,0,False,False,5,28,False,False,False,False,0,0,0,True,False,23,18.285714285714285,1328,False,False,19,7,1,1,1,13,1,1
1,0,False,False,3,21,False,False,False,False,0,0,0,True,False,13,12.25,419,False,False,3,4,1,1,1,0,1,1
1,1,False,False,7,48,False,False,True,False,0,0,0,True,False,0,0,397,False,False,0,0,1,1,1,0,1,1
1,1,False,False,9,46,False,False,False,False,0,0,0,True,False,0,0,433,False,False,0,0,1,1,1,0,1,1
1,0,False,False,1,8,False,False,False,False,0,0,0,True,False,4,61.0,373,False,False,2,1,1,1,1,0,1,1
1,1,False,False,7,50,False,False,False,False,0,0,0,True,False,0,0,1731,False,False,0,0,1,1,1,0,1,1
1,1,False,False,7,58,False,False,False,False,0,0,0,True,False,13,43.5,1150,False,False,12,10,1,0,1,11,1,1
1,1,False,False,6,58,False,False,False,False,0,0,0,True,False,10,37.5,1297,True,False,11,10,1,0,1,14,1,1
1,0,False,False,5,47,False,False,False,False,0,0,0,True,False,8,33.0,462,False,False,1,1,1,1,1,0,1,1
1,0,False,False,5,44,False,False,False,False,0,0,0,True,False,3,34.0,299,True,False,1,1,1,1,1,0,1,1
1,0,False,False,7,61,False,False,False,False,0,0,0,True,False,6,68.0,853,False,False,1,1,1,1,1,0,1,1
1,0,False,False,4,29,False,False,False,False,0,0,0,True,False,8,17.0,340,False,False,2,1,1,1,1,0,1,1
1,0,False,False,11,71,False,False,False,False,0,0,0,True,False,6,37.5,367,False,False,8,2,1,0,1,2,1,1
1,0,False,False,5,31,False,False,False,False,0,0,0,True,False,4,54.0,66,False,False,1,1,1,1,1,0,1,1
1,1,False,False,6,48,False,False,False,False,0,0,0,True,False,0,0,749,False,False,0,0,1,1,1,0,1,1
0,0,True,False,2,17,False,False,False,False,0,0,0,True,False,2,68.0,115,False,False,1,1,1,1,1,0,1,1
1,0,False,False,4,32,False,False,False,False,0,0,0,True,False,2,16.0,331,False,False,1,1,1,1,1,0,1,1
1,0,False,False,4,33,False,False,False,False,0,0,0,True,False,5,54.0,45,False,False,2,1,1,1,1,1,1,1
1,0,False,False,5,47,False,False,False,False,0,0,0,True,False,18,49.125,738,False,False,23,8,1,1,1,5,1,1
1,0,False,False,5,26,False,False,False,False,0,0,0,True,False,6,31.0,1220,False,False,10,9,1,0,1,2,1,1
1,1,False,False,5,31,False,False,False,False,0,0,0,True,False,0,0,3881,False,False,0,0,1,1,1,0,1,1
1,0,False,False,3,28,False,False,False,False,0,0,0,True,False,7,27.0,326,False,False,2,1,1,1,1,0,1,1
1,1,False,False,7,57,False,False,False,False,0,0,0,True,False,13,45.3,1188,False,False,12,10,1,0,1,11,1,1
1,1,False,False,2,16,False,False,False,False,0,0,0,True,False,0,121.0,127,False,False,4,1,1,1,1,1,1,1
1,1,False,False,11,53,False,False,False,False,0,0,0,True,False,9,36.1,1296,True,False,11,10,1,0,1,14,1,1
1,0,False,False,5,33,False,False,False,False,0,0,0,True,False,33,46.5,2164,False,False,6,2,1,1,1,1,1,1
1,0,False,False,3,23,False,False,False,False,0,0,0,True,False,4,53.0,87,False,False,2,1,1,1,1,0,1,1
1,0,False,False,6,54,False,False,False,False,0,0,0,True,False,13,38.3,1051,False,False,22,10,1,0,1,11,1,1
1,0,False,False,3,24,False,False,False,False,0,0,0,True,False,8,13.0,70,False,False,2,1,1,1,1,0,1,1
1,0,False,False,2,16,False,False,False,False,0,0,0,True,False,14,63.0,464,False,False,3,3,1,1,1,0,1,1
1,0,False,False,3,16,False,False,False,False,0,0,0,True,False,8,0,182,False,False,2,0,1,1,1,0,1,1
1,0,False,False,5,32,False,False,False,False,0,0,0,True,False,23,67.0,1561,False,False,16,1,1,1,1,14,1,1
1,0,False,False,6,39,False,False,False,False,0,0,0,True,False,0,0,11,False,False,0,0,1,1,1,0,1,1
1,0,False,False,6,43,False,False,False,False,0,0,0,True,False,12,53.5,294,False,False,5,2,1,1,1,0,1,1
1,1,False,False,7,60,False,False,False,False,0,0,0,True,False,9,36.1,1296,True,False,11,10,1,0,1,14,1,1
1,1,False,False,5,42,False,False,False,False,0,0,0,True,False,9,36.1,1297,True,False,11,10,1,0,1,14,1,1
1,0,False,False,2,14,False,False,False,False,0,0,0,True,False,10,36.0,91,False,False,2,2,1,1,1,0,1,1
1,0,False,False,8,56,False,False,False,False,0,0,0,True,False,5,145.0,292,False,False,1,1,1,0,1,0,1,1
0,0,True,False,3,20,False,False,False,False,0,0,0,True,False,2,0,32,False,False,1,0,1,1,1,0,1,1
1,0,False,False,7,44,False,False,False,False,0,0,0,True,False,19,30.928571428571427,980,False,False,37,14,1,0,1,11,1,1
1,0,False,False,1,4,False,False,False,False,0,0,0,True,False,2,35.0,90,False,False,1,1,1,1,1,0,1,1
1,0,False,False,7,31,False,False,False,False,0,0,0,True,False,1,49.0,129,False,False,3,2,1,1,1,1,1,1
1,0,True,False,6,34,False,False,False,False,0,0,0,True,False,12,0,127,False,False,2,0,1,1,1,0,1,1
1,1,False,False,5,33,False,False,False,False,0,0,0,True,False,7,43.8,1096,False,False,7,5,1,1,1,8,1,1
1,0,False,False,4,25,False,False,False,False,0,0,0,True,False,6,44.0,72,False,False,2,1,1,0,1,0,1,1
1,0,False,False,3,27,False,False,False,False,0,0,0,True,False,0,17.0,167,False,False,1,1,1,1,1,0,1,1
1,0,False,False,3,34,False,False,False,False,0,0,0,True,False,0,76.0,232,False,False,1,1,1,0,1,0,1,1
1,0,False,False,2,18,False,False,False,False,0,0,0,True,False,8,3.4444444444444446,716,False,False,1,9,1,1,1,0,1,1
1,0,False,False,6,52,False,False,False,False,0,0,0,True,False,0,35.333333333333336,512,False,False,2,3,1,1,1,0,1,1
1,0,False,False,3,32,False,False,False,False,0,0,0,True,False,2,34.0,749,False,False,7,1,1,1,1,0,1,1
1,1,False,False,4,26,False,False,False,False,0,0,0,True,False,0,0,97,False,False,1,0,1,1,1,1,1,1
1,0,False,False,10,48,False,False,False,False,0,0,0,True,False,15,32.0,194,False,False,1,1,1,1,1,0,1,1
1,0,False,False,5,36,False,False,False,False,0,0,0,True,False,18,36.55555555555556,973,False,False,19,9,1,1,1,11,1,1
1,1,False,False,6,43,False,False,False,False,0,0,0,True,False,4,38.36363636363637,854,False,False,12,11,1,0,1,12,1,1
1,0,False,False,3,24,False,False,False,False,0,0,0,True,False,9,62.0,252,False,False,1,1,1,1,1,0,1,1
1,0,False,False,5,28,False,False,False,False,0,0,0,True,False,9,26.666666666666668,445,False,False,4,3,1,1,1,3,1,1
1,1,False,False,4,42,False,False,True,False,0,0,0,True,False,3,0,3589,False,False,0,0,1,1,1,0,1,1
1,0,False,False,1,10,False,False,False,False,0,0,0,True,False,16,26.5,1787,False,True,5,2,1,1,1,0,1,1
1,0,False,False,2,12,False,False,False,False,0,0,0,True,False,10,34.0,79,False,False,6,2,1,1,1,0,1,1
1,1,False,False,6,31,False,False,False,False,0,0,0,True,False,0,0,899,False,False,0,0,1,1,1,0,1,1
1,0,False,False,4,31,False,False,False,False,0,0,0,True,False,8,21.0,412,False,False,1,1,1,1,0,0,1,1
1,0,False,False,6,43,False,False,False,False,0,0,0,True,False,12,30.5,293,False,False,3,2,1,1,1,0,1,1
1,0,False,False,5,30,False,False,False,False,0,0,0,True,False,8,22.0,269,False,False,2,1,1,1,1,0,1,1
1,1,False,False,4,23,False,False,False,True,0,1,0,True,True,31,22.0,5432,False,False,20,2,1,1,1,1,1,1
1,1,False,False,5,27,False,False,False,False,0,0,0,True,False,16,51.07142857142857,2724,False,False,36,14,1,0,1,10,1,1
1,1,False,False,7,59,False,False,False,False,0,0,0,True,False,0,0,818,False,False,0,0,1,1,1,0,1,1
1,1,False,False,8,63,False,False,True,False,0,0,0,True,False,1,0,1911,False,False,0,0,1,1,1,0,1,1
1,0,False,False,2,15,False,False,False,False,0,0,0,True,False,6,10.0,681,False,False,0,1,1,1,1,1,1,1
1,0,False,False,4,27,False,False,False,False,0,0,0,True,False,7,13.5,358,False,False,2,4,1,1,1,0,1,1
1,0,False,False,5,41,False,False,False,False,0,0,0,True,False,15,44.2,1165,False,False,13,5,1,1,1,9,1,1
1,1,False,False,9,55,False,False,False,False,0,0,0,True,False,0,0,233,False,False,0,0,1,1,1,0,1,1
1,1,False,False,7,45,False,False,False,False,0,0,0,True,False,3,36.1,944,True,False,11,10,1,0,1,13,1,1
1,0,False,False,5,27,False,False,False,False,0,0,0,True,False,0,0,12,False,False,0,0,1,1,1,0,1,1
1,0,False,False,2,22,False,False,False,False,0,0,0,True,False,8,40.0,251,False,True,1,1,1,1,1,0,1,1
1,1,False,False,5,44,False,False,False,False,0,0,0,True,False,5,28.7,816,False,False,9,10,1,1,1,3,1,1
1,0,False,False,2,22,False,False,False,False,0,0,0,True,False,9,40.0,250,False,True,1,1,1,1,1,0,1,1
1,1,False,False,7,57,False,False,False,False,0,0,0,True,False,0,0,397,False,False,0,0,1,1,1,0,1,1
1,1,False,False,8,61,False,False,True,False,0,0,0,True,False,1,0,2295,False,False,0,0,1,1,1,0,1,1
1,1,False,False,3,20,False,False,False,True,0,1,0,True,True,6,0,342,False,False,12,0,1,1,1,8,1,1
1,0,False,False,8,42,False,False,False,False,0,0,0,True,False,5,129.0,640,False,False,10,4,1,0,1,4,1,1
1,0,False,False,9,59,False,False,False,False,0,0,0,True,False,23,8.0,338,False,False,0,1,1,1,1,0,1,1
1,1,False,False,6,53,False,False,False,False,0,0,0,True,False,0,0,406,False,False,0,0,1,1,1,0,1,1
1,0,False,False,5,45,False,False,False,False,0,0,0,True,False,12,63.0,971,False,False,3,1,1,1,1,1,1,1
1,1,False,False,2,13,False,False,False,False,0,0,0,True,False,0,37.75,669,False,False,4,4,1,1,1,3,1,1
1,1,False,False,7,61,False,False,False,False,0,0,0,True,False,7,51.0,421,False,False,2,1,1,1,1,1,1,1
1,0,False,False,2,12,False,False,False,False,0,0,0,True,False,43,34.714285714285715,2262,False,False,13,7,1,1,1,8,1,1
1,0,False,False,7,41,False,False,False,False,0,0,0,True,False,4,42.5,340,False,False,5,2,1,1,1,1,1,1
1,0,False,False,2,21,False,False,False,False,0,0,0,True,False,5,40.0,191,False,True,1,1,1,1,1,0,1,1
1,0,False,False,9,53,False,False,False,False,0,0,0,True,False,6,24.105263157894736,397,False,False,18,19,1,1,0,0,1,1
1,0,False,False,9,61,False,False,False,False,0,0,0,True,False,4,51.0,270,False,False,4,1,1,0,1,1,1,1
1,1,False,False,5,33,False,False,False,False,0,0,0,True,False,7,43.8,1096,False,False,7,5,1,1,1,8,1,1
1,0,False,False,13,75,False,False,True,False,0,0,0,True,False,7,44.25,227,False,True,5,4,1,1,1,0,1,1
1,0,False,False,3,23,False,False,False,False,0,0,0,True,False,4,26.5,1337,False,False,49,8,1,0,1,30,1,1
1,0,False,False,3,20,False,False,False,False,0,0,0,True,False,8,0,128,False,False,1,0,1,1,1,0,1,1
1,0,False,False,6,42,False,False,False,False,0,0,0,True,False,2,14.0,289,False,False,1,1,1,1,1,0,1,1
1,0,False,False,2,12,False,False,False,False,0,0,0,True,False,0,0,168,False,False,1,0,1,1,1,0,1,1
1,0,False,False,3,26,False,False,False,False,0,0,0,True,False,0,48.5,300,False,False,6,2,1,1,0,0,1,1
1,0,False,False,2,16,False,False,False,False,0,0,0,True,False,7,34.0,120,False,False,2,1,1,1,1,1,1,1
1,0,False,False,4,43,False,False,False,False,0,0,0,True,False,2,65.0,155,False,False,2,1,1,1,1,0,1,1
1,0,False,False,4,28,False,False,False,False,0,0,0,True,False,4,38.0,99,False,False,2,1,1,1,1,0,1,1
1,0,False,False,2,18,False,False,False,False,0,0,0,True,False,16,59.0,889,False,False,3,1,1,1,1,0,1,1
1,0,False,False,4,31,False,False,False,False,0,0,0,False,False,3,0,918,False,False,1,0,1,1,1,0,1,1
1,0,False,False,2,21,False,False,False,False,0,0,0,True,False,1,57.0,826,False,False,13,10,1,1,1,3,1,1
1,0,False,False,2,20,False,False,False,False,0,0,0,True,False,16,41.333333333333336,688,False,True,5,3,1,1,1,1,1,1
1,0,False,False,6,55,False,False,False,False,0,0,0,True,False,1,53.0,78,True,False,2,1,1,1,1,0,1,1
1,0,False,False,3,24,False,False,False,False,0,0,0,True,False,4,38.0,76,False,False,1,1,1,1,1,0,1,1
1,0,False,False,4,23,False,False,False,False,0,0,0,True,False,11,23.0,238,True,False,3,1,1,1,1,2,1,1
1,1,False,False,6,37,False,False,False,False,0,0,0,True,False,0,0,391,False,False,0,0,1,1,1,0,1,1
1,0,False,False,4,33,False,False,False,False,0,0,0,True,False,14,36.0,1168,False,False,13,5,1,1,1,9,1,1
0,0,True,False,4,25,False,False,False,False,0,0,0,True,False,16,46.0,667,False,False,2,1,1,1,1,0,1,1
1,0,False,False,4,39,False,False,False,False,0,0,0,True,False,10,17.0,570,True,False,4,4,1,1,1,0,1,1
1,0,False,False,5,33,False,False,False,False,0,0,0,True,False,14,19.0,364,False,False,1,1,1,1,1,0,1,1
1,1,False,False,5,33,False,False,False,False,0,0,0,True,False,0,0,459,False,False,0,0,1,1,1,0,1,1
1,0,False,False,2,24,False,False,False,False,0,0,0,True,False,6,29.0,516,False,False,1,1,1,1,1,0,1,1
1,1,False,False,3,19,False,False,False,False,0,0,0,True,False,0,0,3129,False,False,0,0,1,1,1,0,1,1
1,0,False,False,1,6,False,False,False,False,0,0,0,True,False,7,34.0,257,False,True,4,1,1,1,1,3,1,1
1,0,False,False,3,19,False,False,False,False,0,0,0,True,False,2,53.0,267,False,False,1,1,1,1,1,0,1,1
1,1,False,False,6,52,False,False,False,False,0,0,0,True,False,6,36.1,922,False,False,11,10,1,0,1,12,1,1
1,0,False,False,7,57,False,False,False,False,0,0,0,True,False,0,23.0,112,False,False,2,1,1,1,1,1,1,1
1,1,False,False,4,34,False,False,False,False,0,0,0,True,False,0,0,1779,False,False,0,0,1,1,1,0,1,1
1,0,False,False,7,56,False,False,False,False,0,0,0,True,False,10,24.5,1793,False,False,21,4,1,1,1,19,1,1
1,1,False,False,4,27,False,False,False,False,0,0,0,True,False,0,0,422,False,False,0,0,1,1,1,0,1,1
1,0,False,False,5,34,False,False,False,False,0,0,0,True,False,4,52.0,64,False,False,2,1,1,1,1,0,1,1
1,0,False,False,8,62,False,False,False,False,0,0,0,True,False,17,167.125,2406,False,False,19,16,1,1,0,3,1,1
1,0,False,False,3,20,False,False,False,False,0,0,0,True,False,4,34.0,724,False,False,4,2,1,1,1,0,1,1
1,1,False,False,8,47,False,False,True,False,0,0,0,True,False,7,44.0,408,False,False,1,1,1,1,1,2,1,1
1,1,False,False,8,48,False,False,False,False,0,0,0,True,False,0,0,263,False,False,0,0,1,1,1,0,1,1
1,0,False,False,10,72,False,False,False,False,0,0,0,True,False,3,19.5,405,False,False,2,2,1,1,1,0,1,1
1,1,False,False,9,69,False,False,False,False,0,0,0,True,False,0,0,1785,False,False,0,0,1,1,1,0,1,1
1,0,False,False,4,25,False,False,False,False,0,0,0,True,False,0,63.0,83,False,False,1,1,1,1,1,0,1,1
1,1,False,False,6,58,False,False,False,False,0,0,0,True,False,0,0,408,False,False,0,0,1,1,1,0,1,1
1,0,False,False,5,43,False,False,True,False,0,0,0,True,False,1,40.0,24,False,False,2,1,1,1,1,1,1,1
1,0,False,False,3,27,False,False,False,False,0,0,0,True,False,14,37.5,549,False,True,1,2,1,0,1,0,1,1
1,0,False,False,4,33,False,False,False,False,0,0,0,True,False,6,10.0,119,False,False,1,1,1,1,1,0,1,1
1,0,False,False,4,28,False,False,False,False,0,0,0,True,False,7,22.0,348,False,False,2,2,1,1,1,0,1,1
